id,value,feed_id,created_at,lat,lon,ele
0FD9Q4FG4Z25HFREHHS3BNJD2J,26.2,2609495,2023-09-17 19:31:54 UTC,,,
0FD9Q7BD86FMMSP1GBBXWMTY5T,26.2,2609495,2023-09-17 19:36:55 UTC,,,
0FD9QA798YMR3M9D96SDG56NAW,26.2,2609495,2023-09-17 19:41:56 UTC,,,
0FD9QD366V2THY09KHKPJARG1J,26.2,2609495,2023-09-17 19:46:57 UTC,,,
0FD9QFZ36QZK9BTX7TX2DYP819,26.2,2609495,2023-09-17 19:51:59 UTC,,,
0FD9QJTZP2FZDQEM6B0EM8R6FQ,26.2,2609495,2023-09-17 19:57:00 UTC,,,
0FD9QNPV7KXRF52T89S1FSJKSQ,26.1,2609495,2023-09-17 20:02:01 UTC,,,
0FD9QRJRF6S7MJHNZ96AKJ71M0,26.1,2609495,2023-09-17 20:07:02 UTC,,,
0FD9QVEMAKZRR56YHQW25RG1X4,26.1,2609495,2023-09-17 20:12:03 UTC,,,
0FD9QYAHAYFJ7B1163J0QHZPR6,26.1,2609495,2023-09-17 20:17:04 UTC,,,
0FD9R16EAT5D0KSV9N35AS4WMZ,26.1,2609495,2023-09-17 20:22:05 UTC,,,
0FD9R42AD1VH3ER09SX3JQ3GFN,26.1,2609495,2023-09-17 20:27:06 UTC,,,
0FD9R6Y6C1QRGMKVD08JQ24B6A,26.1,2609495,2023-09-17 20:32:07 UTC,,,
0FD9R9T3C515JSRSZ808WZA501,26.0,2609495,2023-09-17 20:37:09 UTC,,,
0FD9RCNZF1D1H96Q8AW3XHHG9H,26.1,2609495,2023-09-17 20:42:10 UTC,,,
0FD9RFHWD98C2NZDXAJRGBH0T6,26.0,2609495,2023-09-17 20:47:11 UTC,,,
0FD9RJDSEBCXXXFW0KDNQV4Z1N,26.1,2609495,2023-09-17 20:52:12 UTC,,,
0FD9RN9NJTHXV7Y0KXKSFG0YPQ,26.0,2609495,2023-09-17 20:57:13 UTC,,,
0FD9RR5HHR9VJVNSQZM2P28BXA,26.1,2609495,2023-09-17 21:02:14 UTC,,,
0FD9RV1EH9ANJ4C7PFNKWXG35R,26.1,2609495,2023-09-17 21:07:15 UTC,,,
0FD9RXXAJAP1QNMTT9HP1BGZ0S,26.1,2609495,2023-09-17 21:12:16 UTC,,,
0FD9S0S7GZ2QMK9P6632AS8P2V,26.1,2609495,2023-09-17 21:17:17 UTC,,,
0FD9S3N4K09FTT95CE66VCTED1,26.1,2609495,2023-09-17 21:22:19 UTC,,,
0FD9S6H0JVFD41BK4ZWTNSE6XD,26.2,2609495,2023-09-17 21:27:20 UTC,,,
0FD9S9CWJMVSSHZ1CFXARVBQYN,26.1,2609495,2023-09-17 21:32:21 UTC,,,
0FD9SC8SK7ZMHE9DT7TH466T9M,26.1,2609495,2023-09-17 21:37:22 UTC,,,
0FD9SF4NKGRYNG1FYWH1DQTHG6,26.1,2609495,2023-09-17 21:42:23 UTC,,,
0FD9SJ0JMHDSZA73S41H51VS5C,26.1,2609495,2023-09-17 21:47:24 UTC,,,
0FD9SMWFTP19534ACTC6EJ2ECZ,26.1,2609495,2023-09-17 21:52:25 UTC,,,
0FD9SQRBSFJ0T999N0SGMBC471,26.1,2609495,2023-09-17 21:57:26 UTC,,,
0FD9STM7PVG3RX87K2JBXR4227,26.1,2609495,2023-09-17 22:02:27 UTC,,,
0FD9SXG4QB0SN7YNRB5M79RDJV,26.1,2609495,2023-09-17 22:07:29 UTC,,,
0FD9T0C0R01RTZ0YQCF29RC0W1,26.1,2609495,2023-09-17 22:12:30 UTC,,,
0FD9T37XVMVNRJAZP7Q6PT6PEG,26.1,2609495,2023-09-17 22:17:31 UTC,,,
0FD9T63SRR7Y7NB0AMV98H31EV,26.2,2609495,2023-09-17 22:22:32 UTC,,,
0FD9T8ZPR0X40N4W53TB9ZDT4B,26.2,2609495,2023-09-17 22:27:33 UTC,,,
0FD9TBVJT9QHGS5BFH6165D00W,26.1,2609495,2023-09-17 22:32:34 UTC,,,
0FD9TEQFSWEXSGX8VST79BYXAA,26.2,2609495,2023-09-17 22:37:35 UTC,,,
0FD9THKBV4YC468F6VXES874PH,26.1,2609495,2023-09-17 22:42:36 UTC,,,
0FD9TMF8VMST7BF577BAMXTANR,26.2,2609495,2023-09-17 22:47:37 UTC,,,
0FD9TQB5XDYVZ83GR44RN7NM9R,26.3,2609495,2023-09-17 22:52:39 UTC,,,
0FD9TT71WSRRP8X3RKG7TS36XW,26.5,2609495,2023-09-17 22:57:40 UTC,,,
0FD9TX2Y2KZSFMZVE122R9WWF3,26.7,2609495,2023-09-17 23:02:41 UTC,,,
0FD9TZYTXV4CZYM0V7GJG7V0HQ,27.0,2609495,2023-09-17 23:07:42 UTC,,,
0FD9V2TQZKZZVYJDWECHYCPZ0N,26.9,2609495,2023-09-17 23:12:43 UTC,,,
0FD9V5PM1YCTB8N832PM9NE7MS,27.0,2609495,2023-09-17 23:17:44 UTC,,,
0FD9V8JH0ET00SXYFTGP2XZK0J,27.1,2609495,2023-09-17 23:22:45 UTC,,,
0FD9VBED3VCC6H6S6WTDZM8687,27.4,2609495,2023-09-17 23:27:46 UTC,,,
0FD9VEAA5EPPK4CYD8G0QQRQ08,27.6,2609495,2023-09-17 23:32:47 UTC,,,
0FD9VH671YQ65JXSH6V89ZHPQ0,27.8,2609495,2023-09-17 23:37:49 UTC,,,
0FD9VM233SPJDNW5YQ2DPW67G7,28.2,2609495,2023-09-17 23:42:50 UTC,,,
0FD9VPXZ4QJJWR21RRKY16VE8G,28.6,2609495,2023-09-17 23:47:51 UTC,,,
0FD9VSSW57JKACN1GWEP0V561F,29.3,2609495,2023-09-17 23:52:52 UTC,,,
0FD9VWNR4NYP859WCG6VR19RPP,30.3,2609495,2023-09-17 23:57:53 UTC,,,
0FD9VZHN4BNJ8RHFKCT0W14RVF,31.7,2609495,2023-09-18 00:02:54 UTC,,,
0FD9W2DJ593Y1FA8NANP2R8XX6,32.7,2609495,2023-09-18 00:07:55 UTC,,,
0FD9W59E6GZ88P4D881PWDTNV6,33.5,2609495,2023-09-18 00:12:56 UTC,,,
0FD9W85A5YJ7RHQCRXBMJ3V2YN,33.8,2609495,2023-09-18 00:17:57 UTC,,,
0FD9WB178WNZHY1AZ255HF66RX,34.0,2609495,2023-09-18 00:22:59 UTC,,,
0FD9WDX3BMK2FM6SC4P0ZD5PA6,34.2,2609495,2023-09-18 00:28:00 UTC,,,
0FD9WGRZ8WTTMA7HFPQ5CQ7X7S,33.8,2609495,2023-09-18 00:33:01 UTC,,,
0FD9WKMWDVX598ZB8MGPWA6TG4,33.5,2609495,2023-09-18 00:38:02 UTC,,,
0FD9WPGR8ZGVKNYBEW57MQR93X,33.1,2609495,2023-09-18 00:43:03 UTC,,,
0FD9WSCN9T4V9FXSG5Q80SX3YF,33.3,2609495,2023-09-18 00:48:04 UTC,,,
0FD9WW8HBGHXQCFFBZ641XRH5Q,34.8,2609495,2023-09-18 00:53:05 UTC,,,
0FD9WZ4EC1RJCX0M93NJ8K31K2,37.0,2609495,2023-09-18 00:58:06 UTC,,,
0FD9X20AF0QBSNNTR8GGQW3QB8,38.0,2609495,2023-09-18 01:03:07 UTC,,,
0FD9X4W7FF7CN22QBSEK45VDYC,36.6,2609495,2023-09-18 01:08:08 UTC,,,
0FD9X7R3BK8FFPACGA9R5KM4HB,35.3,2609495,2023-09-18 01:13:10 UTC,,,
0FD9XAM0EN7HWNTXCG9B1NWFQ6,34.5,2609495,2023-09-18 01:18:11 UTC,,,
0FD9XDFXHQDWB66QB4DD3QDM4V,34.0,2609495,2023-09-18 01:23:12 UTC,,,
0FD9XGBQK94XHGSDFXNB92RBZB,36.0,2609495,2023-09-18 01:28:13 UTC,,,
0FD9XK7NK5W6V1N15QJ3RMN544,37.2,2609495,2023-09-18 01:33:14 UTC,,,
0FD9XP3JFQCK58HX8XCQPER2TG,39.9,2609495,2023-09-18 01:38:15 UTC,,,
0FD9XRZEJQQWZJJAGY8NN2D3B5,43.9,2609495,2023-09-18 01:43:16 UTC,,,
0FD9XVVBFJQGABJPVF4AX8MPM0,43.9,2609495,2023-09-18 01:48:17 UTC,,,
0FD9XYQ8GT347B6Z2X5H9M7CNQ,44.0,2609495,2023-09-18 01:53:19 UTC,,,
0FD9Y1K4J0YW9671ZPGBVRAZH7,44.4,2609495,2023-09-18 01:58:20 UTC,,,
0FD9Y4F0JW66T8XA245V06SPPN,44.4,2609495,2023-09-18 02:03:21 UTC,,,
0FD9Y7AXHYXZT7X82DKFA2VYQ5,46.4,2609495,2023-09-18 02:08:22 UTC,,,
0FD9YA6SJ541DW3V3W76HBR9W8,45.9,2609495,2023-09-18 02:13:23 UTC,,,
0FD9YD2PNSVRV5XRM8R8YGFAF3,47.0,2609495,2023-09-18 02:18:24 UTC,,,
0FD9YFYKMJHKXFA6ACPPR79K0Z,44.4,2609495,2023-09-18 02:23:25 UTC,,,
0FD9YJTFQ75CAC3A0WKHCXMGEG,46.7,2609495,2023-09-18 02:28:26 UTC,,,
0FD9YNPC1MQXF6ACNFYDJ0R345,46.7,2609495,2023-09-18 02:33:27 UTC,,,
0FD9YRJ8S2XDFE4Z92ZTF9KTE9,46.7,2609495,2023-09-18 02:38:28 UTC,,,
0FD9YVE4QE5QKCAW4QNXT6QZHV,41.2,2609495,2023-09-18 02:43:29 UTC,,,
0FD9YYA1R1AQC2DYM3JX2M8XQM,40.6,2609495,2023-09-18 02:48:31 UTC,,,
0FD9Z15Z0DJZ9QM47F0FCV1FQD,43.3,2609495,2023-09-18 02:53:32 UTC,,,
0FD9Z41TT804WD18Z9RGMT5BPM,44.3,2609495,2023-09-18 02:58:33 UTC,,,
0FD9Z6XXFBSZ2XC4W19F1GH6CC,44.0,2609495,2023-09-18 03:03:35 UTC,,,
0FD9Z9SMT01S682126EQ7G31TE,41.4,2609495,2023-09-18 03:08:35 UTC,,,
0FD9ZCNGWS78MEJ34B2GDMYHB5,44.1,2609495,2023-09-18 03:13:36 UTC,,,
0FD9ZFHD17N5VQP5DC20X3TZS2,47.9,2609495,2023-09-18 03:18:37 UTC,,,
0FD9ZJD9VKQ8PWC18RW90KP62V,49.6,2609495,2023-09-18 03:23:38 UTC,,,
0FD9ZN95VCH0P7H22M4K4DR9YF,49.3,2609495,2023-09-18 03:28:40 UTC,,,
0FD9ZR531N8HAX7M40TYGX549M,46.1,2609495,2023-09-18 03:33:41 UTC,,,
0FD9ZV0ZWADQN734M0DCXBGSS3,46.8,2609495,2023-09-18 03:38:42 UTC,,,
0FD9ZXWVXXZX873G80AW1JTSDX,46.8,2609495,2023-09-18 03:43:43 UTC,,,
0FDA00RRZGK4T14TC1Q84DW37H,42.3,2609495,2023-09-18 03:48:44 UTC,,,
0FDA03MN4H7AX3T73E2XTDXFJ1,42.7,2609495,2023-09-18 03:53:45 UTC,,,
0FDA06GJ05R5BG4XNSF7WD23F4,44.7,2609495,2023-09-18 03:58:46 UTC,,,
0FDA09CE27WW430MKHTMYS4FQ0,45.3,2609495,2023-09-18 04:03:47 UTC,,,
0FDA0C8B14KQX636XNNT852TSG,41.6,2609495,2023-09-18 04:08:49 UTC,,,
0FDA0F471S14YSKYJKX2WXWDCM,40.5,2609495,2023-09-18 04:13:50 UTC,,,
0FDA0J0437SEZ8EZBPB9HYNHNT,39.0,2609495,2023-09-18 04:18:51 UTC,,,
0FDA0MW11S063BZVHEM0C3GZAQ,38.5,2609495,2023-09-18 04:23:52 UTC,,,
0FDA0QQS336DM6M8C16VYBCRN4,38.0,2609495,2023-09-18 04:28:53 UTC,,,
0FDA0TKS7BMXSEPX98RD0T3Z3T,37.8,2609495,2023-09-18 04:33:54 UTC,,,
0FDA0XFN7PSBBK736Z3Y50GYEM,37.5,2609495,2023-09-18 04:38:55 UTC,,,
0FDA10BJ9R4HRMMRMYE6E8QMWX,37.0,2609495,2023-09-18 04:43:56 UTC,,,
0FDA137F4KAYA7HFMJP35K5VAK,36.8,2609495,2023-09-18 04:48:57 UTC,,,
0FDA163B5CATB1GEPHMJZR1S8A,36.9,2609495,2023-09-18 04:53:58 UTC,,,
0FDA18Z75N96XENCME2KR5CV8C,36.4,2609495,2023-09-18 04:58:59 UTC,,,
0FDA1BV47RXKB83RJJW01BN6J2,36.3,2609495,2023-09-18 05:04:01 UTC,,,
0FDA1EQ16YPM17JW1RA9FY50KD,36.4,2609495,2023-09-18 05:09:02 UTC,,,
0FDA1HJXFSZ2K0WJDEQ29XYAZD,36.4,2609495,2023-09-18 05:14:03 UTC,,,
0FDA1MET9CAB4AW5C2R9SHXG4V,36.3,2609495,2023-09-18 05:19:04 UTC,,,
0FDA1QAPC4H2DGKX2A6M91HB8C,35.9,2609495,2023-09-18 05:24:05 UTC,,,
0FDA1T6K9R8XMMWGMFGA900S97,35.6,2609495,2023-09-18 05:29:06 UTC,,,
0FDA1X2GC6C8RZ00C3GXET76VW,35.8,2609495,2023-09-18 05:34:07 UTC,,,
0FDA1ZYCBJJ7MC8V53V2117DNY,35.5,2609495,2023-09-18 05:39:08 UTC,,,
0FDA22T8BNZ3HKCKQNDEYD84KM,35.9,2609495,2023-09-18 05:44:10 UTC,,,
0FDA25P5D72X0D9AEB2F1HZK68,35.5,2609495,2023-09-18 05:49:11 UTC,,,
0FDA28J1CZXWYMX2JHBN0RC7DB,35.7,2609495,2023-09-18 05:54:12 UTC,,,
0FDA2BDYD6CD0S465A6E0QQWXD,35.6,2609495,2023-09-18 05:59:13 UTC,,,
0FDA2E9TE6H5WBQ5HWMS29F6SK,36.0,2609495,2023-09-18 06:04:14 UTC,,,
0FDA2H5QDER8EXP6FNB0FY9Z7T,35.6,2609495,2023-09-18 06:09:15 UTC,,,
0FDA2M1JFMCCX8VSPWY7Q3AN1E,35.9,2609495,2023-09-18 06:14:16 UTC,,,
0FDA2PXGGDVQYVGY6CYM1SSYWV,35.6,2609495,2023-09-18 06:19:17 UTC,,,
0FDA2SSBGJ29J4FMJQKN720P17,35.4,2609495,2023-09-18 06:24:18 UTC,,,
0FDA2WN8GPX4AGEW6RS0QN3YJV,35.4,2609495,2023-09-18 06:29:19 UTC,,,
0FDA2ZH5QQ82EJERG55JP6V848,35.5,2609495,2023-09-18 06:34:21 UTC,,,
0FDA32D1N6A414AN190P6ZPEFY,35.3,2609495,2023-09-18 06:39:22 UTC,,,
0FDA358XH7K1P3EP8CJJ50ERYT,35.1,2609495,2023-09-18 06:44:23 UTC,,,
0FDA384TSHK8EH2GWFNEC2T8Z5,34.9,2609495,2023-09-18 06:49:24 UTC,,,
0FDA3B0QA9RPJ4G2YBC19TM40S,34.3,2609495,2023-09-18 06:54:25 UTC,,,
0FDA3DWKJWSQJZ60GFQXKBB9ZB,34.3,2609495,2023-09-18 06:59:26 UTC,,,
0FDA3GRGP0TJ7Z3NE46G66XSMT,34.3,2609495,2023-09-18 07:04:27 UTC,,,
0FDA3KMCMTPDAWP2QKPN35K4JX,34.5,2609495,2023-09-18 07:09:28 UTC,,,
0FDA3PG8NCYJKHS691HE0SBRF1,34.2,2609495,2023-09-18 07:14:29 UTC,,,
0FDA3SC5PVBYTJV8M3WKVG37TG,34.6,2609495,2023-09-18 07:19:31 UTC,,,
0FDA3W81QS5VBRXDEZAJY0RPJK,34.6,2609495,2023-09-18 07:24:32 UTC,,,
0FDA3Z3YQKED7BYDZNZ0QVQ10G,34.6,2609495,2023-09-18 07:29:33 UTC,,,
0FDA41ZVR57MM1J2ZCQ8P6FRW9,34.6,2609495,2023-09-18 07:34:34 UTC,,,
0FDA44VQSB7BE3Q8DG49KRVH4J,34.8,2609495,2023-09-18 07:39:35 UTC,,,
0FDA47QKT6PJVDH2XS5XPSMZHN,35.0,2609495,2023-09-18 07:44:36 UTC,,,
0FDA4AKGVE1NTQ2Y0ZFEY1A5ZJ,35.4,2609495,2023-09-18 07:49:37 UTC,,,
0FDA4DFCVT7TK3Q6C73Y6HTXVF,35.8,2609495,2023-09-18 07:54:38 UTC,,,
0FDA4GB9TMBX7Z2FR2EZFD5MWK,35.7,2609495,2023-09-18 07:59:39 UTC,,,
0FDA4K76V3F1R8WKAXR93MTQ9R,35.6,2609495,2023-09-18 08:04:41 UTC,,,
0FDA4P32VTJWE5HGMABAA9D8JP,35.5,2609495,2023-09-18 08:09:42 UTC,,,
0FDA4RYYVPYK2AS5Z8Z7831S06,35.3,2609495,2023-09-18 08:14:43 UTC,,,
0FDA4VTVXNMGS0975DA4CD5A22,35.0,2609495,2023-09-18 08:19:44 UTC,,,
0FDA4YPR0S8DK21HHGDDH4FJ08,34.9,2609495,2023-09-18 08:24:45 UTC,,,
0FDA51JMYVMV6M5FRJXFM268Z8,35.0,2609495,2023-09-18 08:29:46 UTC,,,
0FDA54EJ0D1NCZHSG2F2JY735F,34.7,2609495,2023-09-18 08:34:47 UTC,,,
0FDA57ADZNDZAFWFPP53MB2J8R,34.6,2609495,2023-09-18 08:39:48 UTC,,,
0FDA5A69Z9PZ89DXRMQC9QFAT2,34.4,2609495,2023-09-18 08:44:49 UTC,,,
0FDA5D271JB26WJXEDB8FBK6D0,34.3,2609495,2023-09-18 08:49:51 UTC,,,
0FDA5FY32SQ791JYDTC9DBEZ00,34.1,2609495,2023-09-18 08:54:52 UTC,,,
0FDA5JT00MF53RE8F0RC548W89,33.9,2609495,2023-09-18 08:59:53 UTC,,,
0FDA5NNX2MTFFXWAVN7NBM7B5V,33.6,2609495,2023-09-18 09:04:54 UTC,,,
0FDA5RHS30E6EPCDEN2AF5A65V,33.1,2609495,2023-09-18 09:09:55 UTC,,,
0FDA5VDQKG2769GSKDX24EZVJN,32.6,2609495,2023-09-18 09:14:56 UTC,,,
0FDA5Y9J713TBRZVA0K1QER6F6,32.5,2609495,2023-09-18 09:19:57 UTC,,,
0FDA615E5BFXDG5W11AS72T3BM,32.2,2609495,2023-09-18 09:24:58 UTC,,,
0FDA641B3V74PE50HNK7YN370T,32.3,2609495,2023-09-18 09:29:59 UTC,,,
0FDA66X8BC7PNCDZFSABEMZZT7,32.1,2609495,2023-09-18 09:35:01 UTC,,,
0FDA69S470HW6P2HB08M03YVQF,32.1,2609495,2023-09-18 09:40:02 UTC,,,
0FDA6CN06TYZSRG5CMTVY8WDES,32.0,2609495,2023-09-18 09:45:03 UTC,,,
0FDA6FGX72DBRJBPNKDZY6SZ0D,31.9,2609495,2023-09-18 09:50:04 UTC,,,
0FDA6JCSC1KDZH2NWA6K4ZP2W2,31.9,2609495,2023-09-18 09:55:05 UTC,,,
0FDA6N8P83FMCAE1YQ7WKQYSFA,32.0,2609495,2023-09-18 10:00:06 UTC,,,
0FDA6R4K8GCGEM2QRZP2WMVE53,31.8,2609495,2023-09-18 10:05:07 UTC,,,
0FDA6V0F8T8FAXY9KT7GT8CE85,31.7,2609495,2023-09-18 10:10:08 UTC,,,
0FDA6XWB9YTAY3V472QQ7NTT6X,31.7,2609495,2023-09-18 10:15:09 UTC,,,
0FDA70R8AMEFQWMWBZ6PQJDZGV,31.6,2609495,2023-09-18 10:20:10 UTC,,,
0FDA73M4DWFG19YZZ26C5ZWJQW,31.5,2609495,2023-09-18 10:25:12 UTC,,,
0FDA76G1D9MQR94BB4S2HCHX2F,31.4,2609495,2023-09-18 10:30:13 UTC,,,
0FDA79BYBZM3763BDTKMWPE7CB,31.4,2609495,2023-09-18 10:35:14 UTC,,,
0FDA7C7TGJSV019JG61X4NF9ZF,31.3,2609495,2023-09-18 10:40:15 UTC,,,
0FDA7F3R4ZBZZJW22WTFYKG6V4,31.3,2609495,2023-09-18 10:45:16 UTC,,,
0FDA7HZKEXDGNZ8TZCBSQJ6V8Y,31.1,2609495,2023-09-18 10:50:17 UTC,,,
0FDA7MVFE0TRFN9G1GDF2E2P26,31.1,2609495,2023-09-18 10:55:18 UTC,,,
0FDA7QQCEYTB680DHVW1QC3G1V,31.1,2609495,2023-09-18 11:00:19 UTC,,,
0FDA7TK9P7BXC94369W38967FG,31.1,2609495,2023-09-18 11:05:21 UTC,,,
0FDA7XF5G4Y5PJFJBNG70W4FBD,31.1,2609495,2023-09-18 11:10:22 UTC,,,
0FDA80B1GKDZQ1Y84ME0E15GN8,31.1,2609495,2023-09-18 11:15:23 UTC,,,
0FDA836YJ9JFQSY7WA8D3KDQCF,31.0,2609495,2023-09-18 11:20:24 UTC,,,
0FDA862TK80GRY5CQ06ZAHY5DJ,30.9,2609495,2023-09-18 11:25:25 UTC,,,
0FDA88YQN14ZZGVMMZCQW21XT5,31.0,2609495,2023-09-18 11:30:26 UTC,,,
0FDA8BTMM2QNM9WHQCGEAVBG13,30.9,2609495,2023-09-18 11:35:27 UTC,,,
0FDA8EPGSM8CYHK466338PA0ZW,30.8,2609495,2023-09-18 11:40:28 UTC,,,
0FDA8HJCSZ12W43EK56N9KBHP0,30.9,2609495,2023-09-18 11:45:29 UTC,,,
0FDA8ME9MZ40PRVX5WW854T924,30.8,2609495,2023-09-18 11:50:30 UTC,,,
0FDA8QA5Q47YTMNZWXFJMF4QRG,30.8,2609495,2023-09-18 11:55:31 UTC,,,
0FDA8T62RK98MBSMSX6PRPTC90,30.8,2609495,2023-09-18 12:00:33 UTC,,,
0FDA8X20VA8KFKD53YMKKWQ8NN,30.8,2609495,2023-09-18 12:05:34 UTC,,,
0FDA8ZXYV6EBYP68T228CX3WSA,30.8,2609495,2023-09-18 12:10:35 UTC,,,
0FDA92SQQQNWCVBYV7JZ71DTPB,30.8,2609495,2023-09-18 12:15:36 UTC,,,
0FDA95NMRREE8VNNP6JM4J21WF,30.7,2609495,2023-09-18 12:20:37 UTC,,,
0FDA98HGZPHNMAW3J8W7DYKYD3,30.7,2609495,2023-09-18 12:25:38 UTC,,,
0FDA9BDDTV4VHCSQ0JXFF2CJ2D,30.6,2609495,2023-09-18 12:30:39 UTC,,,
0FDA9E9AVKJJKVBGCB01D1MPEY,30.6,2609495,2023-09-18 12:35:40 UTC,,,
0FDA9H56VJHFQAZ6QC9VATXKM2,30.6,2609495,2023-09-18 12:40:42 UTC,,,
0FDA9M12VMSMA0R051WKQKVH7Y,30.5,2609495,2023-09-18 12:45:43 UTC,,,
0FDA9PWZWF5XFDTGX90JA5JD2A,30.5,2609495,2023-09-18 12:50:44 UTC,,,
0FDA9SRVX09T1JQ1PM06M22860,30.5,2609495,2023-09-18 12:55:45 UTC,,,
0FDA9WMTX6JC6JYXVP390TH236,30.6,2609495,2023-09-18 13:00:46 UTC,,,
0FDA9ZGNY7Y6AGB0VSQ46YDW07,30.6,2609495,2023-09-18 13:05:47 UTC,,,
0FDAA2CHXM1K6GXEGEEHRKW42Z,30.5,2609495,2023-09-18 13:10:48 UTC,,,
0FDAA58E0GB0K35DD60PT92Y51,30.6,2609495,2023-09-18 13:15:49 UTC,,,
0FDAA84AZQ147R124R0SHSVHTT,30.6,2609495,2023-09-18 13:20:50 UTC,,,
0FDAAB0713NGBYZ7EPEVJ5AH81,30.6,2609495,2023-09-18 13:25:51 UTC,,,
0FDAADW42S11WXDAVDY9R4WKJJ,30.7,2609495,2023-09-18 13:30:53 UTC,,,
0FDAAGR11QEH939Y4MCDW4NHHT,30.8,2609495,2023-09-18 13:35:54 UTC,,,
0FDAAKKX6XP93PZ3FGEQGK63XR,30.8,2609495,2023-09-18 13:40:55 UTC,,,
0FDAAPFS38RDRWMTB18DA5GKY1,30.8,2609495,2023-09-18 13:45:56 UTC,,,
0FDAASBP5RYTVBJP3PATHJCHR1,30.8,2609495,2023-09-18 13:50:57 UTC,,,
0FDAAW7J4FTXQ7PJVMN38RW6QK,30.8,2609495,2023-09-18 13:55:58 UTC,,,
0FDAAZ3F2V1JBW6QDN0E843K2Q,30.9,2609495,2023-09-18 14:00:59 UTC,,,
0FDAB1ZC6STSHHPW3G3WTMHC9D,30.9,2609495,2023-09-18 14:06:00 UTC,,,
0FDAB4V851PFC61DZ61H39GCPC,30.9,2609495,2023-09-18 14:11:01 UTC,,,
0FDAB7Q48BJ1HWV4TDH6BQMH33,30.9,2609495,2023-09-18 14:16:03 UTC,,,
0FDABAK184SK2HG572253EB1RA,31.0,2609495,2023-09-18 14:21:04 UTC,,,
0FDABDEXCF8GZQ7KMWDZR41XTQ,30.9,2609495,2023-09-18 14:26:05 UTC,,,
0FDABGASS6G7C8VRYGTJ6HS1NB,31.0,2609495,2023-09-18 14:31:06 UTC,,,
0FDABK6Q9M12PH1WARDY9DHFYF,30.9,2609495,2023-09-18 14:36:07 UTC,,,
0FDABP2KBY4FA7EAP52TVR0247,30.9,2609495,2023-09-18 14:41:08 UTC,,,
0FDABRYFA8HH250PFFG54K47S2,30.9,2609495,2023-09-18 14:46:09 UTC,,,
0FDABVTCAXR6MJ8NYTVB502AYZ,30.9,2609495,2023-09-18 14:51:10 UTC,,,
0FDABYP89B3C84PJZV5C4BCWCM,30.8,2609495,2023-09-18 14:56:11 UTC,,,
0FDAC1J5D3M82DC54SF2FSXC2Q,30.8,2609495,2023-09-18 15:01:13 UTC,,,
0FDAC4E3CMYVJYY6VRG7BVV5EC,30.8,2609495,2023-09-18 15:06:14 UTC,,,
0FDAC79YDC7ZNHNJD5NSTYPPEF,30.7,2609495,2023-09-18 15:11:15 UTC,,,
0FDACA5TFR2F758MAT3BE9DA61,30.6,2609495,2023-09-18 15:16:16 UTC,,,
0FDACD1QEMQ4FNA4PT0CHNTPN3,30.5,2609495,2023-09-18 15:21:17 UTC,,,
0FDACFXKMWRED1ZZF201KSF16K,30.6,2609495,2023-09-18 15:26:18 UTC,,,
0FDACJSGDK6RGCWW08NGGJ69FC,30.6,2609495,2023-09-18 15:31:19 UTC,,,
0FDACNNDM6BS11V3H334D3Q3KH,30.5,2609495,2023-09-18 15:36:20 UTC,,,
0FDACRHCJEXZFZYQAW3ZPQEQC7,30.5,2609495,2023-09-18 15:41:22 UTC,,,
0FDACVD5EJEDA9SMHFJZS9ZBX6,30.6,2609495,2023-09-18 15:46:22 UTC,,,
0FDACY92KZRV9819ZZTBZA9ZX9,30.7,2609495,2023-09-18 15:51:24 UTC,,,
0FDAD14YJWE89ZM52X4Y2NGCET,30.7,2609495,2023-09-18 15:56:25 UTC,,,
0FDAD40VHS1HNAPGMH0FKQA4FN,30.6,2609495,2023-09-18 16:01:26 UTC,,,
0FDAD6WRN8S0JS4VR915FG9FGZ,30.6,2609495,2023-09-18 16:06:27 UTC,,,
0FDAD9RMKREQ52VXDZQNREA4W5,30.5,2609495,2023-09-18 16:11:28 UTC,,,
0FDADCMGJGEDNWFWPVMTRNKEN2,30.5,2609495,2023-09-18 16:16:29 UTC,,,
0FDADFGA1QKX6112WKK5HDCTPD,30.5,2609495,2023-09-18 16:21:30 UTC,,,
0FDADJC9PVDKES5VBAETM1PTE1,30.4,2609495,2023-09-18 16:26:31 UTC,,,
0FDADN86SH2QRD7486ZFYAPJN4,30.4,2609495,2023-09-18 16:31:33 UTC,,,
0FDADR42QVVPC2FTD527AV8RGH,30.4,2609495,2023-09-18 16:36:34 UTC,,,
0FDADTZZ1X4VFXJVFA3581B6Y8,30.1,2609495,2023-09-18 16:41:35 UTC,,,
0FDADXVVR44B36BR1VVFTHMB80,29.6,2609495,2023-09-18 16:46:36 UTC,,,
0FDAE0QRTSDDCN6M59VBF8VQRE,29.2,2609495,2023-09-18 16:51:37 UTC,,,
0FDAE3KMQK8WEPMC7X8CT3GGX9,28.9,2609495,2023-09-18 16:56:38 UTC,,,
0FDAE6FHTBFT62REZM51R6ZY0C,28.0,2609495,2023-09-18 17:01:39 UTC,,,
0FDAE9BESS4FDG95G15PG4YTAJ,27.6,2609495,2023-09-18 17:06:40 UTC,,,
0FDAEC7B7F391CR705WHB0T7K7,27.3,2609495,2023-09-18 17:11:41 UTC,,,
